project,type,url,name,summary,description,package stats
epiphany,desktop,https://wiki.gnome.org/Apps/Web,yes,yes,0,0.53
aqsis,desktop,http://www.aqsis.org,0,0,0,0
equalx,desktop,http://equalx.sourceforge.net,0,0,0,0
eric,desktop,http://eric-ide.python-projects.org,0,0,0,0
escape,desktop,http://escape.spacebar.org/,0,0,0,0
eterm,desktop,http://www.eterm.org/,0,0,0,0
etherape,desktop,http://etherape.sourceforge.net/,0,0,0,0
extremetuxracer,desktop,http://extremetuxracer.sourceforge.net/,0,0,0,0
ettercap,desktop,http://ettercap.github.io/ettercap/,0,0,0,0
evince-libs,addon,http://projects.gnome.org/evince/,yes,yes,0,0
evince-djvu,addon,http://projects.gnome.org/evince/,yes,yes,0,0
evince-dvi,addon,http://projects.gnome.org/evince/,yes,yes,0,0
evince-libs,addon,http://projects.gnome.org/evince/,yes,yes,0,0
evince-libs,addon,http://projects.gnome.org/evince/,yes,yes,0,0
evince-libs,addon,http://projects.gnome.org/evince/,yes,yes,0,0
evince-libs,addon,http://projects.gnome.org/evince/,yes,yes,0,0
evince,desktop,https://wiki.gnome.org/Apps/Evince,yes,yes,yes,0.92
evolution-bogofilter,addon,https://wiki.gnome.org/Apps/Evolution,yes,0,0,0.98
evolution-ews,addon,https://wiki.gnome.org/Apps/Evolution,0,0,0,0
evolution-mapi,addon,https://wiki.gnome.org/Apps/Evolution,0,0,0,0.46
evolution-rss,addon,http://gnome.eu.org/evo/index.php/Evolution_RSS_Reader_Plugin,0,0,0,0.81
evolution-spamassassin,addon,https://wiki.gnome.org/Apps/Evolution,0,0,0,0.98
evolution,desktop,https://live.gnome.org/Apps/Evolution,yes,yes,0,0.98
exaile,desktop,http://www.exaile.org,0,0,0,0
exfalso,desktop,https://quodlibet.readthedocs.org,0,0,0,0
expendable,desktop,https://fedorahosted.org/expendable/,yes,0,0,0.38
kipi-plugins,desktop,http://www.digikam.org/,0,0,0,0
extrema,desktop,http://exsitewebware.com/extrema/,0,0,0,0
eyesight,desktop,https://github.com/mauios/eyesight,0,0,0,0
fbg2,desktop,http://sourceforge.net/projects/fbg/,0,0,0,0
fbzx,desktop,http://www.rastersoft.com/fbzx.html,0,0,0,0
fcitx,desktop,https://fcitx-im.org/wiki/Fcitx,0,0,0,0
fedora-gooey-karma,desktop,https://fedoraproject.org/wiki/Fedora_Gooey_Karma,0,0,0,0
libsvm-svm-toy-gtk,desktop,http://www.csie.ntu.edu.tw/~cjlin/libsvm/,0,0,0,0
libsvm-svm-toy-qt,desktop,http://www.csie.ntu.edu.tw/~cjlin/libsvm/,0,0,0,0
feedreader,desktop,http://jangernert.github.io/feedreader/,0,0,0,0
ffgtk,desktop,,0,0,0,0
fgrun,desktop,http://sourceforge.net/projects/fgrun,0,0,0,0
filelight,desktop,http://utils.kde.org/projects/filelight,yes,yes,0,0
filezilla,desktop,http://filezilla-project.org/,0,0,0,0
fillets-ng,desktop,http://fillets.sourceforge.net/,0,0,0,0
findthatword,desktop,http://findthatword.sourceforge.net/,0,0,0,0
firefox,desktop,http://www.mozilla.org/en-US/,0,0,0,0
firewall-config,desktop,http://www.firewalld.org,yes,yes,0,0.99
fityk,desktop,http://fityk.nieto.pl/,0,0,0,0
five-or-more,desktop,https://wiki.gnome.org/Apps/Five%20or%20more,yes,yes,yes,0
flare,desktop,http://www.flarerpg.org,0,0,0,0
flash-plugin,addon,,0,0,0,0
flaw,desktop,http://flaw.sourceforge.net/,0,0,0,0
fldigi,desktop,http://www.w1hkj.com/,0,0,0,0
florence,desktop,http://florence.sourceforge.net,0,0,0,0
calligra-flow,desktop,http://www.calligra.org/flow/,0,0,0,0
fltk-fluid,desktop,http://www.fltk.org/,0,0,0,0
flumotion,desktop,http://www.flumotion.net/,0,0,0,0
fmit,desktop,http://home.gna.org/fmit/,0,0,0,0
fmtools-tkradio,desktop,http://benpfaff.org/fmtools,0,0,0,0
focuswriter,desktop,http://gottcode.org/focuswriter/,0,0,0,0
font-manager,desktop,http://code.google.com/p/font-manager,0,0,0,0
fontforge,desktop,https://github.com/fontforge/fontforge,0,0,0,0
fontmatrix,desktop,http://fontmatrix.be/node/21,0,0,0,0
fonts-tweak-tool,desktop,https://bitbucket.org/tagoh/fonts-tweak-tool/,0,0,0,0
fotoxx,desktop,http://www.kornelix.com/fotoxx.html,0,0,0,0
four-in-a-row,desktop,https://wiki.gnome.org/Apps/Four-in-a-row,yes,yes,yes,0
fourterm,desktop,https://github.com/lzap/fourterm,0,0,0,0
foxtrotgps,desktop,http://www.foxtrotgps.org,0,0,0,0
frama-c,desktop,http://frama-c.com/,0,0,0,0
freecad,desktop,http://sourceforge.net/apps/mediawiki/free-cad/,0,0,0,0
freeciv,desktop,http://www.freeciv.org/,0,0,0,0
freeciv,desktop,http://sourceforge.net/projects/freeciv/,0,0,0,0
freecol-imperator-fonts,font,http://www.freecol.org/,0,0,0,0
freecol,desktop,http://www.freecol.org/,0,0,0,0
freediams,desktop,http://freemedforms.com/en/start,0,0,0,0
freedink-engine,desktop,http://www.gnu.org/software/freedink/,0,0,0,0
freedoom,desktop,http://freedoom.github.io/,0,0,0,0
freemedforms-emr,desktop,http://freemedforms.com/en/start,0,0,0,0
freemind,desktop,http://freemind.sourceforge.net,0,0,0,0
freesteam-gtk,desktop,http://freesteam.sourceforge.net/,0,0,0,0
frescobaldi,desktop,http://www.frescobaldi.org/,0,0,0,0
fritzing,desktop,http://fritzing.org/,0,0,0,0
frogr,desktop,https://wiki.gnome.org/Apps/Frogr,0,0,0,0
frozen-bubble,desktop,http://www.frozen-bubble.org/,0,0,0,0
fuelmanager,desktop,http://fuelmanager.sourceforge.net,0,0,0,0
funguloids,desktop,http://funguloids.sourceforge.net,0,0,0,0
fvkbd,desktop,http://gitorious.org/fvkbd/pages/Home,0,0,0,0
fwbackups,desktop,http://www.diffingo.com/oss/fwbackups/,0,0,0,0
gajim,desktop,http://gajim.org/,0,0,0,0
galculator,desktop,http://galculator.sourceforge.net/,0,0,0,0
gambas3-runtime,desktop,http://gambas.sourceforge.net/,0,0,0,0
ganyremote,desktop,http://anyremote.sourceforge.net,0,0,0,0
gap-core,desktop,http://www.gap-system.org/,0,0,0,0
apcupsd-gui,desktop,http://www.apcupsd.com,0,0,0,0
garden,desktop,http://garden.sourceforge.net/,0,0,0,0
gargi-fonts,font,http://savannah.nongnu.org/projects/gargi,0,0,0,0
gaupol,desktop,http://home.gna.org/gaupol/,0,0,0,0
gausssum,desktop,http://gausssum.sourceforge.net/,0,0,0,0
gazebo,desktop,http://www.gazebosim.org,0,0,0,0
gbrainy,desktop,https://wiki.gnome.org/action/show/Apps/gbrainy/,0,0,0,0
gchem3d,desktop,http://www.nongnu.org/gchemutils/,0,0,0,0
gchemcalc,desktop,http://www.nongnu.org/gchemutils/,0,0,0,0
gchempaint,desktop,http://www.nongnu.org/gchemutils/,0,0,0,0
gchemtable,desktop,http://www.nongnu.org/gchemutils/,0,0,0,0
gcompris,desktop,http://gcompris.net/,0,0,0,0
gconf-editor,desktop,http://www.gnome.org,yes,yes,0,0.99
gcrystal,desktop,http://www.nongnu.org/gchemutils/,0,0,0,0
gcstar,desktop,http://www.gcstar.org/,0,0,0,0
libgda-tools,desktop,http://www.gnome-db.org/GdaBrowser,0,0,0,0
gdesklets,desktop,https://launchpad.net/gdesklets,0,0,0,0.25
gdouros-aegean-fonts,font,http://users.teilar.gr/~g1951d/,0,0,0,0
gdouros-aegyptus-fonts,font,http://users.teilar.gr/~g1951d/,0,0,0,0
gdouros-akkadian-fonts,font,http://users.teilar.gr/~g1951d/,0,0,0,0
gdouros-alexander-fonts,font,http://users.teilar.gr/~g1951d/,0,0,0,0
gdouros-anaktoria-fonts,font,http://users.teilar.gr/~g1951d/,0,0,0,0
gdouros-analecta-fonts,font,http://users.teilar.gr/~g1951d/,0,0,0,0
gdouros-aroania-fonts,font,http://users.teilar.gr/~g1951d/,0,0,0,0
gdouros-asea-fonts,font,http://users.teilar.gr/~g1951d/,0,0,0,0
gdouros-musica-fonts,font,http://users.teilar.gr/~g1951d/,0,0,0,0
gdouros-symbola-fonts,font,http://users.teilar.gr/~g1951d/,0,0,0,0
geany,desktop,http://www.geany.org/,0,0,0,0
geary,desktop,https://wiki.gnome.org/Apps/Geary,0,0,0,0
geda-gattrib,desktop,http://gpleda.org,0,0,0,0
geda-gschem,desktop,http://gpleda.org,0,0,0,0
gedit-plugin-bookmarks,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-bracketcompletion,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-charmap,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-code-assistance,addon,http://projects.gnome.org/gedit,0,0,0,0
gedit-plugin-codecomment,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-colorpicker,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-colorschemer,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-commander,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-dashboard,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-drawspaces,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-git,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-joinlines,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-multiedit,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-smartspaces,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-synctex,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-terminal,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-textsize,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-wordcompletion,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
gedit-plugin-zeitgeist,addon,http://live.gnome.org/GeditPlugins,0,0,0,0
geeqie,desktop,http://geeqie.sourceforge.net/,0,0,0,0
mono-tools-gendarme,desktop,http://www.mono-project.com/Main_Page,0,0,0,0
gentoo,desktop,http://www.obsession.se/gentoo/,0,0,0,0
geomorph,desktop,http://geomorph.sourceforge.net/,0,0,0,0
gerbv,desktop,http://gerbv.gpleda.org/,0,0,0,0
kicad,desktop,http://www.kicad-pcb.org,0,0,0,0
gfs-ambrosia-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces_majuscules.html,0,0,0,0
gfs-artemisia-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces20th.html,0,0,0,0
gfs-baskerville-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces18th.html,0,0,0,0
gfs-bodoni-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces20th.html,0,0,0,0
gfs-bodoni-classic-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces18th.html,0,0,0,0
gfs-complutum-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces16th.html,0,0,0,0
gfs-decker-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces19th.html,0,0,0,0
gfs-didot-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces20th.html,0,0,0,0
gfs-didot-classic-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces19th.html,0,0,0,0
gfs-eustace-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces_majuscules.html,0,0,0,0
gfs-fleischman-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces_majuscules.html,0,0,0,0
gfs-garaldus-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces_majuscules.html,0,0,0,0
gfs-gazis-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces18th.html,0,0,0,0
gfs-goschen-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces19th.html,0,0,0,0
gfs-ignacio-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces_majuscules.html,0,0,0,0
gfs-jackson-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces_majuscules.html,0,0,0,0
gfs-neohellenic-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces20th.html,0,0,0,0
gfs-nicefore-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces_majuscules.html,0,0,0,0
gfs-olga-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces20th.html,0,0,0,0
gfs-philostratos-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces19th.html,0,0,0,0
gfs-theokritos-fonts,font,http://www.greekfontsociety.gr/pages/en_typefaces20th.html,0,0,0,0
ghex,desktop,https://wiki.gnome.org/Apps/Ghex,yes,0,0,0.45
giggle,desktop,https://wiki.gnome.org/Apps/giggle,yes,yes,0,0.73
gimagereader-gtk,desktop,https://github.com/manisandro/gImageReader,0,0,0,0
gimagereader-qt,desktop,https://github.com/manisandro/gImageReader,0,0,0,0
gimagereader,desktop,http://sourceforge.net/projects/gimagereader/,0,0,0,0
gimmix,desktop,http://prianik.co.in/gimmix/,0,0,0,0
gimp-high-pass-filter,addon,http://registry.gimp.org/node/7385,0,0,0,0
gimp-paint-studio,addon,http://code.google.com/p/gps-gimp-paint-studio/,0,0,0,0
gimp,desktop,http://www.gimp.org/,yes,yes,0,0.84
gipfel,desktop,http://www.ecademix.com/JohannesHofmann/gipfel.html,0,0,0,0
git-cola,desktop,http://git-cola.github.io,0,0,0,0
gitg,desktop,https://wiki.gnome.org/Gitg,0,yes,0,0.46
gitso,desktop,http://code.google.com/p/gitso/,0,0,0,0
gjots2,desktop,http://bhepple.freeshell.org/gjots,0,0,0,0
glabels,desktop,http://www.glabels.org,0,0,0,0
glade3,desktop,http://glade.gnome.org/,yes,yes,0,0.34
glade,desktop,http://glade.gnome.org/,yes,yes,0,0.29
GLC_Player,desktop,http://www.glc-player.net/,0,0,0,0
glmark2,desktop,http://launchpad.net/glmark2,0,0,0,0
glmark2,desktop,http://launchpad.net/glmark2,0,0,0,0
glmark2,desktop,http://launchpad.net/glmark2,0,0,0,0
glmark2,desktop,https://launchpad.net/glmark2,0,0,0,0
glob2,desktop,http://globulation2.org/,0,0,0,0
glogg,desktop,http://glogg.bonnefon.org,0,0,0,0
glom,desktop,http://www.glom.org/,yes,0,0,0
gmpc,desktop,http://gmpclient.org/,0,0,0,0
gmsh-common,desktop,http://geuz.org/gmsh/,0,0,0,0
gmusicbrowser,desktop,http://gmusicbrowser.org,0,0,0,0
gnaural,desktop,http://gnaural.sourceforge.net,0,0,0,0
gnofract4d,desktop,http://gnofract4d.sourceforge.net/,0,0,0,0
gnomad2,desktop,http://gnomad2.sourceforge.net,0,0,0,0
gnome-abrt,desktop,https://github.com/abrt/gnome-abrt,0,yes,yes,0.98
gnome-activity-journal,desktop,https://launchpad.net/gnome-activity-journal,0,0,0,0
gnome-calculator,desktop,https://wiki.gnome.org/Apps/Calculator,yes,yes,yes,0.99
gnome-chess,desktop,https://wiki.gnome.org/Apps/Chess,yes,0,0,0.46
gnome-commander,desktop,http://gcmd.github.io/index.html,yes,yes,0,0
gnome-dictionary,desktop,https://wiki.gnome.org/Dictionary,0,0,yes,0.98
gnome-disk-utility,desktop,https://wiki.gnome.org/Design/Apps/Disks,yes,yes,0,0.58
gnome-do,desktop,http://do.cooperteam.net/,yes,0,0,0.53
ekiga,desktop,http://www.ekiga.org/,yes,yes,0,0.93
gnome-genius,desktop,http://www.jirka.org/genius.html,0,0,0,0
gkrellm,desktop,http://www.gkrellm.net/,0,0,0,0
gnome-gmail,desktop,http://gnome-gmail.sourceforge.net,0,0,0,0
gnome-klotski,desktop,https://wiki.gnome.org/Apps/Klotski,yes,yes,0,0.46
gnome-mahjongg,desktop,https://wiki.gnome.org/Apps/Mahjongg,yes,yes,0,0.46
gnome-mines,desktop,https://wiki.gnome.org/Apps/Mines,yes,yes,0,0.46
gnome-music,desktop,https://wiki.gnome.org/Apps/Music,yes,yes,yes,1.0
gnome-nettool,desktop,http://projects.gnome.org/gnome-network/,yes,yes,0,1.0
gnome-nibbles,desktop,https://wiki.gnome.org/Apps/Nibbles,yes,yes,0,0.46
gnome-phone-manager,desktop,https://live.gnome.org/PhoneManager/,yes,0,0,0.48
gnome-pie,desktop,http://gnome-pie.simonschneegans.de/,0,0,0,0
gnome-power-manager,desktop,http://www.gnome.org/projects/gnome-power-manager/,yes,yes,0,0.97
gnome-robots,desktop,https://wiki.gnome.org/Apps/Robots,yes,yes,0,0.46
gnome-schedule,desktop,http://gnome-schedule.sf.net,0,yes,0,0
gnome-search-tool,desktop,https://git.gnome.org/browse/gnome-search-tool/,yes,yes,0,0.93
gnome-subtitles,desktop,http://gnome-subtitles.sourceforge.net/,0,0,0,0.67
gnome-sudoku,desktop,https://wiki.gnome.org/Apps/Sudoku,yes,yes,0,0.46
gnome-system-log,desktop,https://git.gnome.org/browse/gnome-system-log/,yes,yes,0,0.7
gnome-system-monitor,desktop,https://wiki.gnome.org/Apps/SystemMonitor,yes,yes,yes,0.94
gnome-terminal,desktop,https://wiki.gnome.org/Apps/Terminal,yes,yes,yes,0.85
gnome-tetravex,desktop,https://wiki.gnome.org/Apps/Tetravex,yes,yes,0,0.46
gnome-tweak-tool,desktop,https://wiki.gnome.org/GnomeTweakTool,yes,yes,yes,1.0
gnomint,desktop,http://gnomint.sourceforge.net/,0,0,0,0
gnote,desktop,https://wiki.gnome.org/Gnote,yes,yes,0,0.8
gnu-smalltalk,desktop,http://www.gnu.org/software/smalltalk/smalltalk.html,0,0,0,0
gnucash,desktop,http://www.gnucash.org/,0,0,0,0
gnumed,desktop,http://wiki.gnumed.de,0,0,0,0
gnumeric,desktop,http://www.gnumeric.org/,0,0,0,0
gnurobbo,desktop,http://gnurobbo.sf.net/,0,0,0,0
gobby05,desktop,https://github.com/gobby/gobby/wiki,0,0,0,0
gobby,desktop,http://gobby.0x539.de/,0,0,0,0
gogui,desktop,http://gogui.sourceforge.net/,0,0,0,0
goldendict,desktop,http://goldendict.org/,0,0,0,0
gonvert,desktop,http://unihedron.com/projects/gonvert/,0,0,0,0
google-croscore-tinos-fonts,font,,0,0,0,0
google-crosextra-caladea-fonts,font,http://code.google.com/p/chromium/issues/detail?id=168879,0,0,0,0
google-crosextra-carlito-fonts,font,http://code.google.com/p/chromium/issues/detail?id=280557,0,0,0,0
google-droid-kufi-fonts,font,https://android.googlesource.com/,0,0,0,0
google-droid-sans-fonts,font,https://android.googlesource.com/,0,0,0,0
google-droid-sans-mono-fonts,font,https://android.googlesource.com/,0,0,0,0
google-droid-serif-fonts,font,https://android.googlesource.com/,0,0,0,0
google-noto-kufi-arabic-fonts,font,https://code.google.com/p/noto,0,0,0,0.01
google-noto-kufi-arabic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-naskh-arabic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-naskh-arabic-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-armenian-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-avestan-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-balinese-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-bamum-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-batak-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-bengali-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-bengali-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-brahmi-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-buginese-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-buhid-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-canadian-aboriginal-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-carian-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-cham-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-cherokee-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-coptic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-cuneiform-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-cypriot-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-deseret-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-devanagari-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-devanagari-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-egyptian-hieroglyphs-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-ethiopic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-georgian-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-glagolitic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-gothic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-gujarati-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-gujarati-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-gurmukhi-fonts,font,https://code.google.com/p/noto,0,0,0,0.01
google-noto-sans-gurmukhi-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0.01
google-noto-sans-hebrew-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-imperial-aramaic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-inscriptional-pahlavi-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-inscriptional-parthian-fonts,font,https://code.google.com/p/noto,0,0,0,0
