project,type,url,name,summary,description,package stats
google-noto-sans-javanese-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-kaithi-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-kannada-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-kannada-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-kayah-li-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-kharoshthi-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-lao-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-lepcha-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-limbu-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-lisu-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-lycian-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-lydian-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-malayalam-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-malayalam-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-mandaic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-mongolian-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-myanmar-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-myanmar-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-new-tai-lue-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-nko-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-ogham-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-ol-chiki-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-old-italic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-old-persian-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-old-south-arabian-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-old-turkic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-osmanya-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-phags-pa-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-phoenician-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-rejang-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-runic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-samaritan-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-saurashtra-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-shavian-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-sinhala-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-sundanese-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-syloti-nagri-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-symbols-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-syriac-eastern-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-syriac-estrangela-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-syriac-western-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-tagalog-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-tagbanwa-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-tai-le-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-tai-tham-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-tai-viet-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-tamil-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-tamil-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-telugu-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-telugu-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-thai-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-thai-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-tifinagh-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-ugaritic-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-ui-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-vai-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-sans-yi-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-serif-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-serif-armenian-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-serif-georgian-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-serif-khmer-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-serif-lao-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-noto-serif-thai-fonts,font,https://code.google.com/p/noto,0,0,0,0
google-roboto-condensed-fonts,font,https://www.google.com/fonts/specimen/Roboto,0,0,0,0
google-roboto-condensed-fonts,font,https://www.google.com/fonts/specimen/Roboto,0,0,0,0
google-roboto-mono-fonts,font,https://www.google.com/fonts/specimen/Roboto+Mono,0,0,0,0
google-roboto-slab-fonts,font,https://www.google.com/fonts/specimen/Roboto+Slab,0,0,0,0
gourmet,desktop,http://thinkle.github.io/gourmet/,0,0,0,0
gparted,desktop,http://gparted.org,0,yes,0,0.7
gphotoframe,desktop,https://code.google.com/p/gphotoframe/,0,0,0,0
gphpedit,desktop,http://www.gphpedit.org/,0,0,0,0
gpick,desktop,https://code.google.com/p/gpick/,0,0,0,0
gnome-packagekit-installer,desktop,http://www.packagekit.org/,yes,yes,yes,0
gnome-packagekit-updater,desktop,http://www.packagekit.org/,yes,yes,yes,0
gpodder,desktop,http://gpodder.org/,0,0,0,0
gpredict,desktop,http://groundstation.sourceforge.net/gpredict/,0,0,0,0
gpsbabel-gui,desktop,http://www.gpsbabel.org,0,0,0,0
gpsdrive,desktop,http://www.gpsdrive.de/index.shtml,0,0,0,0.64
gpsim,desktop,http://gpsim.sourceforge.net,0,0,0,0
gpx-viewer,desktop,https://edge.launchpad.net/gpx-viewer,0,0,0,0
gqrx,desktop,http://gqrx.dk/,0,0,0,0
gramps,desktop,http://gramps-project.org/,0,0,0,0
rasmol-gtk,desktop,http://www.rasmol.org,0,0,0,0
grass,desktop,http://grass.osgeo.org/,0,0,0,0
gretl,desktop,http://gretl.sourceforge.net/,0,0,0,0
grig,desktop,http://groundstation.sourceforge.net/grig/,0,0,0,0
grimmer-proggy-tinysz-fonts,font,http://proggyfonts.com/,0,0,0,0
grisbi,desktop,http://www.grisbi.org,0,0,0,0
groovy,desktop,http://groovy.codehaus.org/,0,0,0,0
grsync,desktop,http://www.opbyte.it/grsync/,0,0,0,0
gscan2pdf,desktop,http://gscan2pdf.sourceforge.net/,0,0,0,0
gsmartcontrol,desktop,http://gsmartcontrol.berlios.de/home/index.php/en/Home,0,0,0,0
gspectrum,desktop,http://www.nongnu.org/gchemutils/,0,0,0,0
gst-inspector,desktop,http://renestadler.de/projects/gst-inspector,0,0,0,0
gstreamer1-plugins-bad-free,codec,http://gstreamer.freedesktop.org/,0,0,0,0
gstreamer1-plugins-bad-freeworld,codec,http://gstreamer.freedesktop.org/,0,0,0,0
gstreamer1-plugins-base,codec,http://gstreamer.freedesktop.org/,0,0,0,0
gstreamer-plugins-espeak,codec,http://gstreamer.freedesktop.org/,0,0,0,0
gstreamer1-plugins-good,codec,http://gstreamer.freedesktop.org/,0,0,0,0
gstreamer1-libav,codec,http://gstreamer.freedesktop.org/,0,0,0,0
gstreamer1-plugins-ugly,codec,http://gstreamer.freedesktop.org/,0,0,0,0
gtg,desktop,https://wiki.gnome.org/gtg/,0,0,0,0
gthumb,desktop,https://wiki.gnome.org/Apps/gthumb,yes,yes,0,0.68
gtick,desktop,http://www.antcom.de/gtick/,0,0,0,0
gtimelog,desktop,https://mg.pov.lt/gtimelog/,0,0,0,0
gtk-gnutella,desktop,http://gtk-gnutella.sourceforge.net,0,0,0,0
gtk-v4l,desktop,http://fedorahosted.org/gtk-v4l,0,0,0,0
gtkpod,desktop,http://www.gtkpod.org/,0,0,0,0
gtkterm,desktop,https://fedorahosted.org/gtkterm/,0,0,0,0
gtkwave,desktop,http://gtkwave.sourceforge.net/,0,0,0,0
gtranslator,desktop,http://projects.gnome.org/gtranslator/,0,0,0,0.77
guake,desktop,http://www.guake.org/,0,0,0,0.41
guayadeque,desktop,http://guayadeque.org/,0,0,0,0
gucharmap,desktop,https://wiki.gnome.org/Apps/Gucharmap,yes,yes,yes,1.0
guitarix,desktop,http://guitarix.sourceforge.net/,0,0,0,0
guitone,desktop,https://guitone.thomaskeller.biz/,0,0,0,0
gummi,desktop,http://gummi.midnightcoding.org,0,0,0,0
vim-X11,desktop,http://www.vim.org/,0,0,0,0
gvrng,desktop,http://gvr.sourceforge.net,0,0,0,0
gweled,desktop,http://launchpad.net/gweled,0,0,0,0
gwenview,desktop,http://gwenview.kde.org/,yes,yes,0,0
gwget,desktop,http://gnome.org/projects/gwget,0,0,0,0.53
gwibber,desktop,http://gwibber.com//,yes,yes,0,0.79
gxneur,desktop,http://www.xneur.ru,0,0,0,0
hamster-time-tracker,desktop,http://projecthamster.wordpress.com/,yes,yes,0,0.99
hanazono-fonts,font,http://fonts.jp/hanazono/,0,0,0,0
ibus-handwrite-ja,inputmethod,http://code.google.com/p/ibus-handwrite/,0,0,0,0
ibus-handwrite-zh_CN,inputmethod,http://code.google.com/p/ibus-handwrite/,0,0,0,0
ibus-hangul,inputmethod,http://code.google.com/p/ibus/,0,0,0,0
harmonyseq,desktop,http://harmonyseq.wordpress.com/,0,0,0,0
hatari,desktop,http://hatari.tuxfamily.org/,0,0,0,0
hatari-ui,desktop,http://hatari.tuxfamily.org/,0,0,0,0
haxima,desktop,http://myweb.cableone.net/gmcnutt/nazghul.html,0,0,0,0
hdfview,desktop,http://www.hdfgroup.org/hdf-java-html/,0,0,0,0
heimdall-frontend,desktop,http://glassechidna.com.au/heimdall/,0,0,0,0
hex-a-hop,desktop,https://sourceforge.net/projects/hexahop,0,0,0,0
hexalate,desktop,http://gottcode.org/hexalate/,0,0,0,0
hexchat,desktop,http://hexchat.github.io,0,0,0,0.64
hgview,desktop,http://www.logilab.org/project/hgview,0,0,0,0
hitori,desktop,https://wiki.gnome.org/Apps/Hitori,yes,yes,0,0.78
homebank,desktop,http://homebank.free.fr,0,0,0,0
htmldoc,desktop,http://www.htmldoc.org/,0,0,0,0
hugin,desktop,http://hugin.sourceforge.net/,0,0,0,0
alsa-tools,desktop,http://www.alsa-project.org/,0,0,0,0
hydrogen,desktop,http://www.hydrogen-music.org/,0,0,0,0
iagno,desktop,https://wiki.gnome.org/Apps/Iagno,yes,yes,0,0.46
iapetal,desktop,http://iapetal.sourceforge.net,0,0,0,0
icecat,desktop,http://www.gnu.org/software/gnuzilla/,0,0,0,0
icedtea-web,addon,http://icedtea.classpath.org/wiki/IcedTea-Web,0,0,0,0
idjc,desktop,http://idjc.sourceforge.net,0,0,0,0
python3-iep,desktop,http://iep-project.org,0,0,0,0
ignuit,desktop,http://crash.ihug.co.nz/~trmusson/programs.html,0,0,0,0
ike,desktop,http://www.shrew.net/,0,0,0,0
mono-tools-ilcontrast,desktop,http://www.mono-project.com/Main_Page,0,0,0,0
imagej,desktop,http://rsbweb.nih.gov/ij/index.html,0,0,0,0
impallari-lobster-fonts,font,http://www.impallari.com/lobster/,0,0,0,0
inkboy-fonts,font,http://inkboy.fr/html/telechargement-ressources.php,0,0,0,0
inkscape,desktop,http://inkscape.org/,0,yes,0,0
ibus-input-pad,inputmethod,http://code.google.com/p/ibus/,0,0,0,0
insight,desktop,http://sources.redhat.com/insight/,0,0,0,0
iok,desktop,http://iok.sourceforge.net,yes,yes,0,1.0
ibus-table-latin,inputmethod,https://github.com/mike-fabian/ibus-table-others,0,0,0,0
ircp-tray,desktop,https://launchpad.net/ircp-tray,0,0,0,0
isomaster,desktop,http://littlesvr.ca/isomaster/,0,0,0,0.25
jaaa,desktop,http://kokkinizita.linuxaudio.org/,0,0,0,0
jabref,desktop,http://jabref.sourceforge.net/,0,0,0,0
jack_capture,desktop,http://www.musix.org.ar/wiki/index.php/Jack_capture,0,0,0,0
jam-control,desktop,https://gitorious.org/jam-control,0,0,0,0
jamin,desktop,http://jamin.sourceforge.net,0,0,0,0
japa,desktop,http://kokkinizita.linuxaudio.org/,0,0,0,0
java-wakeonlan,desktop,http://www.moldaner.de/wakeonlan,0,0,0,0
jaxodraw,desktop,http://jaxodraw.sourceforge.net/,0,0,0,0
jd,desktop,http://jd4linux.sourceforge.jp/,0,0,0,0
jflex,desktop,http://jflex.de/,0,0,0,0
jkmeter,desktop,http://kokkinizita.linuxaudio.org/,0,0,0,0
jmol,desktop,http://jmol.sourceforge.net,0,0,0,0
jomolhari-fonts,font,https://sites.google.com/site/chrisfynn2/home/fonts/jomolhari,0,0,0,0
josm,desktop,https://josm.openstreetmap.de,0,0,0,0
jpanoramamaker,desktop,http://jpanoramamaker.wz.cz/,0,0,0,0
juffed,desktop,http://www.juffed.com/,0,0,0,0
juk,desktop,http://juk.kde.org/,yes,0,0,0
julia,desktop,http://julialang.org/,0,0,0,0
k3b,desktop,http://www.k3b.org/,0,0,0,0
k3d,desktop,http://www.k-3d.org/,0,0,0,0
k4dirstat,desktop,https://bitbucket.org/jeromerobert/k4dirstat/wiki/Home,0,0,0,0
kacst-art-fonts,font,http://www.arabeyes.org/resources.php,0,0,0,0
kajongg,desktop,http://www.kde.org/applications/games/kajongg/,yes,0,0,0
kalapi-fonts,font,https://github.com/gujaratilexicon,0,0,0,0
kalgebra,desktop,http://edu.kde.org/kalgebra/,yes,0,0,0
kalzium,desktop,http://edu.kde.org/kalzium/,yes,yes,0,0
kamoso,desktop,https://projects.kde.org/projects/extragear/multimedia/kamoso/,yes,yes,0,0.73
kanagram,desktop,http://edu.kde.org/kanagram/,yes,0,0,0
kanjistrokeorders-fonts,font,http://sites.google.com/site/nihilistorguk/,0,0,0,0
kanyremote,desktop,http://anyremote.sourceforge.net,0,0,0,0
kapman,desktop,https://projects.kde.org/projects/kde/kdegames/kapman,0,0,0,0
kapow,desktop,http://gottcode.org/kapow/,0,0,0,0
calligra-karbon,desktop,http://www.calligra-suite.org/,0,0,0,0
kaudiocreator,desktop,http://kde-apps.org/content/show.php?content=107645,yes,yes,0,0.8
kbackup,desktop,http://www.kde-apps.org/content/show.php?content=44998,0,0,0,0
kbibtex,desktop,http://home.gna.org/kbibtex/,0,0,0,0
kbruch,desktop,http://edu.kde.org/kbruch/,yes,yes,0,0
kcachegrind,desktop,https://projects.kde.org/projects/kde/kdesdk/kcachegrind,0,0,0,0
kdbg,desktop,http://www.kdbg.org/,0,0,0,0
kdesvn,desktop,https://projects.kde.org/projects/playground/devtools/kdesvn,0,0,0,0
kdiff3,desktop,http://kdiff3.sourceforge.net/,0,0,0,0
kdocker,desktop,https://github.com/user-none/KDocker,0,0,0,0
keepass,desktop,http://keepass.info/,0,0,0,0
kernelshark,desktop,http://git.kernel.org/?p=linux/kernel/git/rostedt/trace-cmd.git;a=summary,0,0,0,0
calligra-kexi,desktop,http://www.calligra-suite.org/,0,0,0,0
kfind,desktop,https://projects.kde.org/projects/kde/kde-baseapps,yes,yes,0,0
kflickr,desktop,http://kflickr.sourceforge.net,0,0,0,0
kgeography,desktop,https://projects.kde.org/projects/kde/kdeedu/kgeography,yes,yes,0,0
kgpg,desktop,http://utils.kde.org/projects/kgpg/,0,yes,0,0
kgraphviewer,desktop,https://projects.kde.org/projects/extragear/graphics/kgraphviewer,0,yes,0,0
kgraphviewer,desktop,http://extragear.kde.org/apps/kgraphviewer/,0,yes,0,0
khangman,desktop,http://edu.kde.org/khangman/,yes,yes,0,0
kicad,desktop,http://www.kicad-pcb.org,0,0,0,0
kid3-qt,desktop,http://kid3.sourceforge.net/,0,0,0,0
kid3,desktop,http://kid3.sourceforge.net/,0,0,0,0
kig,desktop,http://edu.kde.org/kig/,yes,yes,0,0
kile,desktop,http://kile.sourceforge.net/,yes,yes,0,0
kismon,desktop,http://www.salecker.org/software/kismon/en,0,0,0,0
kiten,desktop,http://edu.kde.org/kiten/,0,0,0,0
ibus-kkc,inputmethod,https://bitbucket.org/libkkc/libkkc/,0,0,0,0
klatexformula,desktop,http://klatexformula.sourceforge.net/,0,0,0,0
klettres,desktop,http://edu.kde.org/klettres/,yes,yes,0,0
kde-workspace,desktop,https://projects.kde.org/projects/kde/kde-workspace,yes,yes,0,0
klog,desktop,http://jaime.robles.es/eklog.php,0,0,0,0
kmess,desktop,http://www.kmess.org/,0,0,0,0
kmetronome,desktop,http://kmetronome.sourceforge.net,0,0,0,0
kmldonkey,desktop,http://userbase.kde.org/KMLDonkey,0,0,0,0
kmousetool,desktop,http://accessibility.kde.org/,yes,yes,0,0
kmplayer,desktop,http://kmplayer.kde.org/,yes,yes,0,0
kmplot,desktop,http://edu.kde.org/kmplot/,0,yes,0,0
kmymoney,desktop,http://www.kmymoney.org,0,0,0,0
knapsen,desktop,http://kde-apps.org/content/show.php/Knapsen?content=158488,0,0,0,0
kollision,desktop,https://projects.kde.org/projects/kde/kdegames/kollision,0,0,0,0
kolourpaint,desktop,http://www.kolourpaint.org/,yes,0,0,0
kopete,desktop,http://kopete.kde.org/,yes,yes,0,0
korganizer,desktop,http://www.kde.org/,yes,yes,0,0
kover,desktop,http://lisas.de/kover/,0,0,0,0
kradio4,desktop,http://kradio.sourceforge.net/,0,0,0,0
krb5-auth-dialog,desktop,https://honk.sigxcpu.org/piki/projects/krb5-auth-dialog/,0,yes,0,0.71
krecipes,desktop,http://krecipes.sourceforge.net/,0,0,0,0
krename,desktop,http://www.krename.net/,0,0,0,0
calligra-krita,desktop,xxhttp://www.krita.org/xx,0,0,0,0
krop,desktop,http://arminstraub.com/software/krop,0,0,0,0
krusader,desktop,http://www.krusader.org/,yes,yes,0,0
kshutdown,desktop,http://kshutdown.sourceforge.net/,0,0,0,0
kstars,desktop,http://edu.kde.org/kstars/,yes,yes,0,0
ksudoku,desktop,https://projects.kde.org/projects/kde/kdegames/ksudoku,yes,0,0,0
ktikz,desktop,http://www.hackenberger.at/blog/ktikz-editor-for-the-tikz-language,0,0,0,0
kmail,desktop,http://www.kde.org/,0,0,0,0
ktouch,desktop,http://edu.kde.org/ktouch/,yes,0,0,0
ktp-contact-list,desktop,https://projects.kde.org/projects/extragear/network/telepathy/ktp-contact-list,0,0,0,0
ktp-text-ui,desktop,https://projects.kde.org/projects/extragear/network/telepathy/ktp-text-ui,0,0,0,0
kturtle,desktop,http://edu.kde.org/kturtle/,0,0,0,0
kubrick,desktop,https://projects.kde.org/projects/kde/kdegames/kubrick,0,0,0,0
kurdit-unikurd-web-fonts,font,http://www.kurditgroup.org/node/1337,0,0,0,0
kvirc,desktop,http://kvirc.net/,0,0,0,0
kwordquiz,desktop,http://edu.kde.org/kwordquiz/,0,0,0,0
kxstitch,desktop,http://kxstitch.sourceforge.net,0,0,0,0
l3afpad,desktop,http://www.calno.com/l3afpad/,0,0,0,0
labyrinth,desktop,https://github.com/labyrinth-team/labyrinth,0,0,0,0
latexila,desktop,https://wiki.gnome.org/Apps/LaTeXila,0,0,0,0
lato-fonts,font,http://www.latofonts.com/,0,0,0,0
launchy,desktop,http://www.launchy.net,0,0,0,0
lazarus,desktop,http://www.lazarus.freepascal.org/,0,0,0,0
lbrickbuster2,desktop,http://lgames.sourceforge.net/index.php?project=LBreakout2,0,0,0,0
leafpad,desktop,http://tarot.freeshell.org/leafpad/,0,0,0,0
lekhonee-gnome,desktop,http://fedorahosted.org/lekhonee,0,0,0,0
leksah,desktop,http://hackage.haskell.org/package/leksah,0,0,0,0
levien-inconsolata-fonts,font,http://www.levien.com/type/myfonts/inconsolata.html,0,0,0,0
levien-museum-fonts,font,http://levien.com/type/myfonts/museum.html,0,0,0,0
liberation-fonts-common,font,http://fedorahosted.org/liberation-fonts/,0,0,0,0
linux-libertine-fonts,font,http://linuxlibertine.sf.net,0,0,0,0
google-talkplugin,addon,https://www.google.com/tools/dlpage/hangoutplugin,0,0,0,0
ibus-libpinyin,inputmethod,https://github.com/libpinyin/ibus-libpinyin,0,0,0,0
librecad,desktop,http://librecad.org/,0,0,0,0
libreoffice-base,desktop,http://www.libreoffice.org/features/base/,0,0,0,0
libreoffice-calc,desktop,http://www.libreoffice.org/features/calc/,0,0,0,0
libreoffice-draw,desktop,http://www.libreoffice.org/features/draw/,0,0,0,0
libreoffice-impress,desktop,http://www.libreoffice.org/features/impress/,0,0,0,0
libreoffice-writer,desktop,http://www.libreoffice.org/features/writer/,0,0,0,0
ibus-libzhuyin,inputmethod,https://github.com/libzhuyin/ibus-libzhuyin,0,0,0,0
lifeograph,desktop,http://lifeograph.wikidot.com/start,0,0,0,0
liferea,desktop,http://lzone.de/liferea/,0,0,0,0
lightsoff,desktop,https://wiki.gnome.org/Apps/Lightsoff,yes,yes,0,0.46
lilyterm,desktop,http://lilyterm.luna.com.tw,0,0,0,0
lincity-ng,desktop,http://sourceforge.net/projects/lincity-ng.berlios/,0,0,0,0
lingot,desktop,http://lingot.wikidot.com/start,0,0,0,0
links,desktop,http://links.twibright.com/,0,0,0,0
linphone,desktop,http://www.linphone.org/,0,0,0,0
