project,type,url,name,summary,description,package stats
linpsk,desktop,http://linpsk.sourceforge.net/,0,0,0,0
liveusb-creator,desktop,https://fedorahosted.org/liveusb-creator/,0,0,0,0.59
lmms,desktop,http://lmms.sourceforge.net/,0,0,0,0
lohit-assamese-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0
lohit-bengali-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0
lohit-devanagari-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0
lohit-gujarati-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0
lohit-gurmukhi-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0.01
lohit-kannada-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0
lohit-malayalam-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0
lohit-marathi-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0
lohit-nepali-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0
lohit-odia-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0
lohit-tamil-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0
lohit-telugu-fonts,font,https://fedorahosted.org/lohit/,0,0,0,0
lonote,desktop,https://bitbucket.org/civalin/lonote,0,0,0,0
lookup,desktop,http://www.dnssec-tools.org/,0,0,0,0
loook,desktop,http://www.danielnaber.de/loook/,0,0,0,0
lordsawar,desktop,http://savannah.nongnu.org/projects/lordsawar,0,0,0,0
lordsawar,desktop,http://www.nongnu.org/lordsawar/,0,0,0,0
lpf,desktop,https://github.com/leamas/lpf,0,0,0,0
lpf,desktop,https://github.com/leamas/lpf,0,0,0,0
lpf,desktop,https://github.com/leamas/lpf,0,0,0,0
lshw-gui,desktop,http://ezix.org/project/wiki/HardwareLiSter,0,0,0,0
lttv,desktop,http://lttng.org/lttv,0,0,0,0
luckybackup,desktop,http://luckybackup.sourceforge.net/index.html,0,0,0,0
luma,desktop,http://www.sourceforge.net/projects/luma,0,0,0,0
luminance-hdr,desktop,http://qtpfsgui.sourceforge.net/,0,0,0,0
openav-luppp,desktop,http://openavproductions.com/luppp,0,0,0,0
LuxRender,desktop,http://www.luxrender.net,0,0,0,0
lv2-amsynth-plugin,addon,http://amsynth.github.io/,0,0,0,0
lxmusic,desktop,http://lxde.org,0,0,0,0
lxtask,desktop,http://lxde.sourceforge.net/,yes,yes,0,0.98
lxterminal,desktop,http://lxde.sourceforge.net/,0,0,0,0
lyx-fonts,font,http://www.lyx.org/,0,0,0,0
lyx-common,desktop,http://www.lyx.org,0,0,0,0
ibus-m17n,inputmethod,https://github.com/ibus/ibus-m17n,0,0,0,0
mMass,desktop,http://www.mmass.org/,0,0,0,0
magic,desktop,http://opencircuitdesign.com/magic/index.html,0,0,0,0
mailnag,desktop,https://github.com/pulb/mailnag,0,0,0,0
manaplus,desktop,http://manaplus.org/,0,0,0,0
manchu-fonts,font,http://sourceforge.net/projects/manchufont/,0,0,0,0
mandelbulber,desktop,http://www.mandelbulber.com/,0,0,0,0
marsshooter,desktop,http://mars-game.sourceforge.net/,0,0,0,0
mate-calc,desktop,http://mate-desktop.org,0,yes,0,0.98
mate-dictionary,desktop,http://mate-desktop.org,yes,yes,0,0.93
mate-disk-usage-analyzer,desktop,http://mate-desktop.org,yes,yes,0,0.93
mate-power-manager,desktop,http://pub.mate-desktop.org,yes,yes,0,0.99
mate-screenshot,desktop,http://mate-desktop.org,yes,yes,0,0.93
mate-search-tool,desktop,http://mate-desktop.org,yes,yes,0,0.93
mate-system-monitor,desktop,http://mate-desktop.org,0,yes,0,1.0
mate-terminal,desktop,http://mate-desktop.org,yes,yes,0,0.66
mathomatic,desktop,http://www.mathomatic.org/math/,0,0,0,0
ibus-table-mathwriter,inputmethod,https://github.com/mike-fabian/ibus-table-others,0,0,0,0
Mayavi,desktop,http://code.enthought.com/projects/mayavi/,0,0,0,0
mcomix,desktop,http://mcomix.sourceforge.net/,0,0,0,0
mcu8051ide,desktop,http://www.moravia-microsystems.com/mcu-8051-ide/,0,0,0,0
mediainfo-gui,desktop,http://mediaarea.net/MediaInfo,0,0,0,0
megaglest,desktop,http://megaglest.org/,0,0,0,0
meld,desktop,http://meldmerge.org,0,0,0,0.31
memaker,desktop,https://launchpad.net/memaker,0,0,0,0
metamorphose2,desktop,http://sourceforge.net/projects/file-folder-ren/,0,0,0,0
methane,desktop,http://methane.sourceforge.net/,0,0,0,0
metromap,desktop,http://metromap.antex.ru/,0,0,0,0
midori,desktop,http://www.midori-browser.org/,yes,0,0,0
milkytracker,desktop,http://www.milkytracker.net/,0,0,0,0
mindless,desktop,,0,0,0,0
minetest,desktop,http://minetest.net,0,0,0,0
mirage,desktop,http://mirageiv.berlios.de/,0,0,0,0
mj,desktop,http://mahjong.julianbradfield.org/,0,0,0,0
mldonkey-gui,desktop,http://mldonkey.sourceforge.net,0,0,0,0
mnemosyne,desktop,http://www.mnemosyne-proj.org/,0,0,0,0
modem-manager-gui,desktop,http://linuxonly.ru/cms/page.php?7,0,0,0,0
mona-sazanami-fonts,font,http://monafont.sourceforge.net/,0,0,0,0
monkeystudio,desktop,http://www.monkeystudio.org/,0,0,0,0
monobristol,desktop,http://www.dacr.hu/monobristol/,0,0,0,0
monodevelop,desktop,http://monodevelop.com/,0,0,0,0
mono-tools,desktop,http://www.mono-project.com/Main_Page,0,0,0,0
moserial,desktop,http://live.gnome.org/moserial/,0,0,0,0
motoya-lcedar-fonts,font,http://android.git.kernel.org/?p=platform/frameworks/base.git;a=tree;f=data/fonts,0,0,0,0
motoya-lmaru-fonts,font,http://android.git.kernel.org/?p=platform/frameworks/base.git;a=tree;f=data/fonts,0,0,0,0
mousepad,desktop,http://git.xfce.org/apps/mousepad/,0,0,0,0
moyogo-molengo-fonts,font,http://code.google.com/p/molengo-fonts/,0,0,0,0
ibus-mozc,inputmethod,https://code.google.com/p/ibus/,0,0,0,0
mozilla-adblockplus,addon,https://adblockplus.org/,0,0,0,0
mozilla-https-everywhere,addon,https://eff.org/https-everywhere,0,0,0,0
thunderbird,desktop,http://www.mozilla.org/thunderbird/,0,0,0,0
mscore-fonts,font,http://musescore.org/en,0,0,0,0
mscore,desktop,http://musescore.org/en,0,0,0,0
msimonson-anonymouspro-fonts,font,http://www.ms-studio.com/FontSales/anonymouspro.html,0,0,0,0
mtpaint,desktop,http://mtpaint.sourceforge.net/,0,0,0,0
muse,desktop,http://www.muse-sequencer.org/,0,0,0,0
musique,desktop,http://flavio.tordini.org/musique,0,0,0,0
cave9-mutante-fonts,font,http://code.google.com/p/cave9,0,0,0,0
myanmar3-unicode-fonts,font,http://www.myanmarnlp.net.mm,0,0,0,0
mygui-tools,desktop,http://mygui.info/,0,0,0,0
mypaint-data,desktop,http://mypaint.intilinux.com/,0,0,0,0
myrtle,desktop,http://sourceforge.net/projects/myrtle,0,0,0,0
naev,desktop,http://code.google.com/p/naev/,0,0,0,0
nafees-tehreer-naskh-fonts,font,http://www.crulp.org/index.htm,0,0,0,0
nagstamon,desktop,http://nagstamon.ifw-dresden.de/,0,0,0,0
navilu-fonts,font,https://github.com/aravindavk/Navilu,0,0,0,0
nemiver,desktop,https://projects.gnome.org/nemiver/,0,0,0,0
nemo,desktop,https://github.com/linuxmint/nemo,yes,yes,0,0
nested,desktop,http://nestededitor.sourceforge.net/,0,0,0,0
netactview,desktop,http://netactview.sourceforge.net/,0,0,0,0
netgen-mesher-common,desktop,http://sourceforge.net/projects/netgen-mesher/,0,0,0,0
netpanzer,desktop,http://netpanzer.berlios.de,0,0,0,0
nfoview,desktop,http://home.gna.org/nfoview/,0,0,0,0
nip2,desktop,http://www.vips.ecs.soton.ac.uk,0,0,0,0
nomacs,desktop,http://nomacs.org,0,0,0,0
non-mixer,desktop,http://non.tuxfamily.org/,0,0,0,0
non-sequencer,desktop,http://non.tuxfamily.org/,0,0,0,0
non-daw,desktop,http://non.tuxfamily.org/,0,0,0,0
novprog,desktop,http://gottcode.org/novprog/,0,0,0,0
ns-bola-fonts,font,http://www.nuevostudio.com/project/bola/,0,0,0,0
ns-tiza-chalk-fonts,font,http://www.nuevostudio.com/project/tiza/,0,0,0,0
numptyphysics,desktop,http://thp.io/2015/numptyphysics/,0,0,0,0
nut-client,desktop,http://www.networkupstools.org/,0,0,0,0
nuvolaplayer,desktop,http://nuvolaplayer.fenryxo.cz/home.html,0,0,0,0
openbabel-gui,desktop,http://openbabel.org/,0,0,0,0
office-runner,desktop,http://www.hadess.net/2011/09/omg-i-haz-designed-bug-fix.html,0,0,0,0
oflb-asana-math-fonts,font,http://www.ctan.org/tex-archive/fonts/Asana-Math/,0,0,0,0
oflb-brett-fonts,font,http://openfontlibrary.org/media/files/brettalton/205,0,0,0,0
oflb-dignas-handwriting-fonts,font,http://openfontlibrary.org/media/files/phranzysko/407,0,0,0,0
oflb-goudy-bookletter-1911-fonts,font,http://home.comcast.net/~crudfactory/cf3/gb1911.html,0,0,0,0
oflb-notcouriersans-fonts,font,http://openfontlibrary.org/media/files/OSP/411,0,0,0,0
oflb-prociono-fonts,font,http://www.google.com/fonts/specimen/Prociono,0,0,0,0
oflb-riordonfancy-fonts,font,http://openfontlibrary.org/media/files/tthurman/354,0,0,0,0
oflb-roadstencil-fonts,font,http://openfontlibrary.org/media/files/andyfitz/237,0,0,0,0
oflb-smonohand-fonts,font,http://openfontlibrary.org/media/files/dalles/403,0,0,0,0
oggconvert,desktop,http://oggconvert.tristanb.net/,0,0,0,0
okteta,desktop,http://userbase.kde.org/Okteta/,yes,0,0,0
oldstandard-sfd-fonts,font,http://www.thessalonica.org.ru/en/fonts.html,0,0,0,0
openalchemist,desktop,http://www.openalchemist.com,0,0,0,0
openambit,desktop,http://openambit.org/,0,0,0,0
openarena,desktop,http://www.openarena.ws/,0,0,0,0
opencity,desktop,http://www.opencity.info,0,0,0,0
opendyslexic-fonts,font,http://dyslexicfonts.com/,0,0,0,0
openeuclide,desktop,http://coulon.publi.free.fr/openeuclide/index.php,0,0,0,0
openlierox,desktop,http://openlierox.sourceforge.net/,0,0,0,0
openmsx,desktop,http://openmsx.sourceforge.net,0,0,0,0
openscad,desktop,http://www.openscad.org/,0,0,0,0
OpenStego,desktop,http://openstego.sourceforge.net/index.html,0,0,0,0
openstv,desktop,https://github.com/OpenTechStrategies/openstv,0,0,0,0
openteacher,desktop,http://www.openteacher.org,0,0,0,0
openttd,desktop,http://www.openttd.org,0,0,0,0
ophcrack,desktop,http://ophcrack.sourceforge.net,0,0,0,0
opticalraytracer,desktop,http://arachnoid.com/OpticalRayTracer/index.html,0,0,0,0
corebird,desktop,http://corebird.baedert.org/,0,0,0,0
gnome-boxes,desktop,http://live.gnome.org/Apps/Boxes,yes,yes,0,1.0
cheese,desktop,https://wiki.gnome.org/Apps/Cheese,yes,yes,yes,0
gnome-contacts,desktop,https://wiki.gnome.org/Apps/Contacts,yes,yes,yes,0.96
gnome-documents,desktop,https://wiki.gnome.org/Apps/Documents,yes,yes,yes,0.97
file-roller,desktop,https://wiki.gnome.org/Apps/FileRoller,yes,yes,yes,0.79
font-manager,desktop,http://code.google.com/p/font-manager,0,0,0,0
gnome-logs,desktop,https://wiki.gnome.org/Apps/Logs,yes,yes,yes,0.9
gnome-maps,desktop,http://wiki.gnome.org/Apps/Maps,yes,yes,0,1.0
gnome-multi-writer,desktop,https://github.com/hughsie/gnome-multi-writer,0,0,0,0
nautilus,desktop,https://wiki.gnome.org/Apps/Nautilus/,yes,yes,yes,0.74
gnome-photos,desktop,https://wiki.gnome.org/Apps/Photos,yes,yes,yes,1.0
polari,desktop,https://wiki.gnome.org/Apps/Polari,yes,yes,yes,0.79
gnome-shell-extension-pomodoro,desktop,https://github.com/codito/gnome-shell-pomodoro,0,0,0,0
gnome-screenshot,desktop,http://www.gnome.org,yes,yes,0,0.98
gnome-software,desktop,https://wiki.gnome.org/Design/Apps/Software,yes,yes,yes,1.0
gnome-sound-recorder,desktop,https://wiki.gnome.org/Design/Apps/SoundRecorder,yes,yes,yes,1.0
totem,desktop,https://wiki.gnome.org/Apps/Videos,yes,yes,yes,0.64
gnome-weather,desktop,https://wiki.gnome.org/Apps/Weather,yes,yes,yes,0.45
baobab,desktop,https://wiki.gnome.org/Apps/Baobab,yes,yes,0,0.45
gnome-clocks,desktop,https://wiki.gnome.org/Apps/Clocks,yes,yes,yes,1.0
gnome-font-viewer,desktop,http://www.gnome.org/gnome-3/,yes,yes,yes,1.0
gedit,desktop,https://wiki.gnome.org/Apps/Gedit,yes,yes,yes,0.61
nuntius,desktop,https://github.com/orgs/holylobster,0,0,0,0
osmo,desktop,http://clayo.org/osmo/,0,0,0,0
otter-browser,desktop,http://otter-browser.org/,0,0,0,0
overpass-fonts,font,https://fedorahosted.org/overpass-fonts/,0,0,0,0
mirall,desktop,http://owncloud.org/sync-clients/,0,0,0,0
perl-Padre,desktop,http://search.cpan.org/dist/Padre/,0,0,0,0
pagul-fonts,font,http://sourceforge.net/projects/pagul/,0,0,0,0
pairs,desktop,http://edu.kde.org/pairs/,0,0,0,0
pan,desktop,http://pan.rebelbase.com/,0,0,0,0
kipi-plugins,desktop,http://www.digikam.org/,0,0,0,0
paratype-pt-mono-fonts,font,http://www.paratype.com/public/,0,0,0,0
paratype-pt-sans-fonts,font,http://www.paratype.com/public/,0,0,0,0
paratype-pt-serif-fonts,font,http://www.paratype.com/public/,0,0,0,0
parcellite,desktop,http://parcellite.sourceforge.net/,0,0,0,0
parley,desktop,http://edu.kde.org/parley/,0,0,0,0
kde-partitionmanager,desktop,http://sourceforge.net/projects/partitionman/,yes,yes,0,0.72
paulstretch,desktop,http://hypermammut.sourceforge.net/paulstretch,0,0,0,0
pavucontrol,desktop,http://freedesktop.org/software/pulseaudio/pavucontrol,yes,yes,0,1.0
pcb,desktop,http://pcb.geda-project.org/,0,0,0,0
kicad,desktop,http://www.kicad-pcb.org,0,0,0,0
kicad,desktop,http://www.kicad-pcb.org,0,0,0,0
pcmanfm-qt,desktop,http://lxqt.org,0,0,0,0
pcmanfm-qt5,desktop,https://github.com/lxde/pcmanfm-qt,0,0,0,0
pcmanfm,desktop,http://pcmanfm.sourceforge.net/,0,yes,0,0
pcmanx-gtk2,desktop,http://code.google.com/p/pcmanx-gtk2/,0,0,0,0
pdfmod,desktop,http://live.gnome.org/Apps/PdfMod,0,0,0,0
pdfshuffler,desktop,http://pdfshuffler.sourceforge.net/,0,0,0,0
peg-solitaire,desktop,https://sourceforge.net/projects/peg-solitaire/,0,0,0,0
phatch,desktop,http://photobatch.stani.be/,0,0,0,0
phoronix-test-suite,desktop,http://www.phoronix-test-suite.com/,0,0,0,0
photocollage,desktop,https://github.com/adrienverge/PhotoCollage,0,0,0,0
kipi-plugins,desktop,http://www.digikam.org/,0,0,0,0
picard,desktop,http://picard.musicbrainz.org/,0,0,0,0
picmi,desktop,https://projects.kde.org/projects/kde/kdegames/picmi,0,0,0,0
pidgin,desktop,http://www.pidgin.im/,yes,yes,0,0
piklab,desktop,http://piklab.sourceforge.net,0,0,0,0
pingus,desktop,http://pingus.seul.org/,0,0,0,0
pinta,desktop,http://pinta-project.com/,0,0,0,0
pioneers,desktop,http://pio.sourceforge.net/,0,0,0,0
pitivi,desktop,http://www.pitivi.org,0,0,0,0
calligra-plan,desktop,http://www.calligra.org/plan/,0,0,0,0
planner,desktop,https://wiki.gnome.org/Planner/,0,0,0,0.27
plasma-mediacenter,desktop,http://download.kde.org/stable/plasma-mediacenter,0,0,0,0
plee-the-bear,desktop,http://plee-the-bear.sourceforge.net/,0,0,0,0
plotdrop,desktop,http://plotdrop.sourceforge.net/,0,0,0,0
pluma,desktop,http://mate-desktop.org,0,yes,0,0.98
poedit,desktop,http://www.poedit.net/,0,0,0,0.64
pogo,desktop,https://launchpad.net/pogo,0,0,0,0
pokerth,desktop,http://www.pokerth.net,0,0,0,0
pondus,desktop,http://www.ephys.de/software/pondus/,0,0,0,0
portecle,desktop,http://portecle.sourceforge.net/,0,0,0,0
pothana2000-fonts,font,https://fedorahosted.org/pothana_vemana/,0,0,0,0
pragha,desktop,https://github.com/matiasdelellis/pragha,0,0,0,0
prepaid-manager-applet,desktop,https://honk.sigxcpu.org/piki/projects/ppm/,0,0,0,0
presence,desktop,http://gitorious.org/valastuff/presence,0,0,0,0
proguard-gui,desktop,http://proguard.sourceforge.net,0,0,0,0
pronsole,desktop,https://github.com/kliment/Printrun,0,0,0,0
pronterface,desktop,https://github.com/kliment/Printrun,0,0,0,0
emacs-common-proofgeneral,desktop,http://proofgeneral.inf.ed.ac.uk/,0,0,0,0
psi,desktop,http://psi-im.org,0,0,0,0
pspp,desktop,http://www.gnu.org/software/pspp/,0,0,0,0
pulsecaster,desktop,http://pulsecaster.org/,0,0,0,0
pulseview,desktop,http://www.sigrok.org,0,0,0,0
putty,desktop,http://www.chiark.greenend.org.uk/~sgtatham/putty/,0,0,0,0
pybliographer,desktop,http://www.pybliographer.org,0,0,0,0.5
pycam,desktop,http://sourceforge.net/projects/pycam/,0,0,0,0
pychess,desktop,http://pychess.org,0,0,0,0
pyhoca-gui,desktop,http://www.x2go.org/,0,0,0,0
pyobd,desktop,http://www.obdtester.com/,0,0,0,0
pyqtrailer,desktop,http://github.com/sochotnicky/pyqtrailer,0,0,0,0
qbittorrent,desktop,http://sourceforge.net/projects/qbittorrent,0,0,0,0
qmasterpassword,desktop,https://github.com/bkueng/qMasterPassword,0,0,0,0
qalculate-kde,desktop,http://qalculate.sourceforge.net/,0,0,0,0
qasconfig,desktop,http://xwmw.org/qastools,0,0,0,0
qashctl,desktop,http://xwmw.org/qastools,0,0,0,0
qasmixer,desktop,http://xwmw.org/qastools,0,0,0,0
qcomicbook,desktop,http://qcomicbook.org/,0,0,0,0
qdevelop,desktop,http://biord-software.org/qdevelop/,0,0,0,0
qelectrotech,desktop,http://qelectrotech.org,0,0,0,0
qesteidutil,desktop,http://www.id.ee/,0,0,0,0
qgit,desktop,http://libre.tibirna.org/projects/qgit,0,0,0,0
qjackctl,desktop,http://qjackctl.sourceforge.net,0,0,0,0
qjackmmc,desktop,http://sourceforge.net/projects/jackctlmmc,0,0,0,0
qmidiarp,desktop,http://qmidiarp.sourceforge.net,0,0,0,0
qmmp,desktop,http://qmmp.ylsoftware.com/,0,0,0,0
qpdfview,desktop,https://launchpad.net/qpdfview,0,0,0,0
qroneko,desktop,http://qroneko.sourceforge.net/,0,0,0,0
qsstv,desktop,http://users.telenet.be/on4qz/qsstv/,0,0,0,0
qstardict,desktop,http://qstardict.ylsoftware.com/,0,0,0,0
qsynth,desktop,http://qsynth.sourceforge.net,0,0,0,0
qt-assistant,desktop,http://qt-project.org/,0,0,0,0
qt-devel,desktop,http://qt-project.org/,0,0,0,0
qt-qdbusviewer,desktop,http://qt-project.org/,0,0,0,0
qt5-assistant,desktop,http://qt-project.org/,0,0,0,0
qt5-designer,desktop,http://qt-project.org/,0,0,0,0
qt5-linguist,desktop,http://qt-project.org/,0,0,0,0
qt5-qdbusviewer,desktop,http://qt-project.org/,0,0,0,0
qt-creator,desktop,https://qt-project.org/wiki/Category:Tools::QtCreator,0,0,0,0
qtdbf,desktop,https://github.com/Voral/qtDbf/,0,0,0,0
qterm,desktop,http://qterm.sourceforge.net/wiki/index.php/Main_Page,0,0,0,0
qterminal,desktop,https://github.com/qterminal/qterminal,0,0,0,0
qtgpsc,desktop,http://code.google.com/p/qtgpsc/,0,0,0,0
qtoctave,desktop,http://qtoctave.wordpress.com/,0,0,0,0
qtractor,desktop,http://qtractor.sourceforge.net/,0,0,0,0
quadrapassel,desktop,https://wiki.gnome.org/Apps/Quadrapassel,yes,yes,0,0.46
quake3-demo,desktop,http://ioquake3.org/,0,0,0,0
quassel,desktop,http://quassel-irc.org/,0,0,0,0
quearcode,desktop,http://sourceforge.net/projects/quearcode/,0,0,0,0
ibus-cangjie-engine-quick,inputmethod,http://cangjians.github.io/ibus-cangjie,0,0,0,0
quitcount,desktop,http://quitcount.sourceforge.net/,0,0,0,0
quiterss,desktop,http://code.google.com/p/quite-rss/,0,0,0,0
quodlibet,desktop,https://quodlibet.readthedocs.org,0,0,0,0
qupzilla,desktop,http://www.qupzilla.com/,0,0,0,0
qutim,desktop,http://www.qutim.org/,0,0,0,0
qv4l2,desktop,http://www.linuxtv.org/downloads/v4l-utils/,0,0,0,0
qxkb,desktop,http://qxkb.googlecode.com,0,0,0,0
rafkill,desktop,http://raptorv2.sourceforge.net/index.php,0,0,0,0
rakarrack,desktop,http://rakarrack.sourceforge.net/,0,0,0,0
rapid-photo-downloader,desktop,http://www.damonlynch.net/rapid/,0,0,0,0
rasmol,desktop,http://www.rasmol.org,0,0,0,0
rawtherapee,desktop,http://www.rawtherapee.com/,0,0,0,0
rcssserver3d,desktop,http://sourceforge.net/projects/simspark/,0,0,0,0
recoll,desktop,http://www.lesbonscomptes.com/recoll/,0,0,0,0
redeclipse,desktop,http://www.redeclipse.net/,0,0,0,0
rednotebook,desktop,http://rednotebook.sourceforge.net,0,0,0,0
redshift-gtk,desktop,http://jonls.dk/redshift/,0,0,0,0
reinteract,desktop,http://www.reinteract.org/,0,0,0,0
remmina,desktop,http://remmina.sourceforge.net,0,0,0,0
repsnapper,desktop,https://github.com/timschmidt/repsnapper,0,0,0,0
retext,desktop,http://sourceforge.net/p/retext/home/ReText,0,0,0,0
revelation,desktop,http://revelation.olasagasti.info/index.php,0,0,0,0
rhythmbox,desktop,https://wiki.gnome.org/Apps/Rhythmbox,yes,yes,0,0.76
ristretto,desktop,http://goodies.xfce.org/projects/applications/ristretto/,0,0,0,0
rkward,desktop,http://rkward.sourceforge.net/,0,0,0,0
rkward,desktop,http://rkward.sourceforge.net/,0,0,0,0
rocksndiamonds,desktop,http://www.artsoft.org/rocksndiamonds/,0,0,0,0
rocs,desktop,https://edu.kde.org/applications/all/rocs,0,0,0,0
