project,type,url,name,summary,description,package stats
root,desktop,http://root.cern.ch/,0,0,0,0
rosegarden4,desktop,http://www.rosegardenmusic.com,0,0,0,0
roxterm,desktop,http://roxterm.sourceforge.net,0,yes,0,0
rsibreak,desktop,https://projects.kde.org/projects/unmaintained/rsibreak,0,0,0,0
rxvt-unicode,desktop,http://software.schmorp.de/,0,0,0,0
saga,desktop,http://www.saga-gis.org,0,0,0,0
sagemath,desktop,http://www.sagemath.org,0,0,0,0
sailcut,desktop,http://www.sailcut.com/,0,0,0,0
sakura,desktop,https://launchpad.net/sakura,0,0,0,0
samplv1,desktop,http://samplv1.sourceforge.net,0,0,0,0
samyak-devanagari-fonts,font,http://sarovar.org/projects/samyak/,0,0,0,0
samyak-gujarati-fonts,font,http://sarovar.org/projects/samyak/,0,0,0,0
samyak-malayalam-fonts,font,http://sarovar.org/projects/samyak/,0,0,0,0
samyak-odia-fonts,font,http://sarovar.org/projects/samyak/,0,0,0,0
samyak-tamil-fonts,font,http://sarovar.org/projects/samyak/,0,0,0,0
sarai-fonts,font,http://www.sarai.net/practices/indic-localization,0,0,0,0
sayonara,desktop,http://sayonara-player.com,0,0,0,0
ibus-sayura,inputmethod,https://fedorahosted.org/ibus-sayura/,0,0,0,0
kipi-plugins,desktop,http://www.digikam.org/,yes,0,0,0
scap-workbench,desktop,https://fedorahosted.org/scap-workbench,0,0,0,0
scholarsfonts-cardo-fonts,font,http://scholarsfonts.net/cardofnt.html,0,0,0,0
scidavis,desktop,http://scidavis.sourceforge.net/,0,0,0,0
scilab,desktop,http://www.scilab.org,0,0,0,0
scorched3d,desktop,http://www.scorched3d.co.uk/,0,0,0,0
scratch,desktop,http://scratch.mit.edu,0,0,0,0
screengrab,desktop,http://screengrab.doomer.org/,0,0,0,0
screenie-composer,desktop,https://code.google.com/p/screenie/,0,0,0,0
scribus,desktop,http://scribus.net/,0,0,0,0
scummvm,desktop,http://scummvm.sourceforge.net/,0,0,0,0
seaview,desktop,http://pbil.univ-lyon1.fr/software/seaview.html,0,0,0,0
seq24,desktop,http://launchpad.net/seq24,0,0,0,0
serafettin-cartoon-fonts,font,http://serafettin.sourceforge.net/,0,0,0,0
setroubleshoot,desktop,https://fedorahosted.org/setroubleshoot/,yes,yes,0,1.0
sflphone-kde,desktop,http://sflphone.org/,0,0,0,0
sflphone-gnome,desktop,http://sflphone.org/,0,0,0,0
shadowsintolight-fonts,font,http://www.google.com/fonts/specimen/Shadows+Into+Light,0,0,0,0
calligra-sheets,desktop,http://www.calligra-suite.org/,0,0,0,0
shotwell,desktop,https://wiki.gnome.org/Apps/Shotwell,0,yes,0,0.95
digikam,desktop,http://www.digikam.org/,yes,yes,0,0.53
shutter,desktop,http://shutter-project.org/,0,0,0,0
sidc-gui,desktop,http://github.com/sorki/sidc-gui,0,0,0,0
sil-abyssinica-fonts,font,http://scripts.sil.org/AbyssinicaSIL,0,0,0,0
sil-andika-fonts,font,http://scripts.sil.org/Andika,0,0,0,0
sil-charis-fonts,font,http://scripts.sil.org/CharisSILFont,0,0,0,0
sil-charis-compact-fonts,font,http://scripts.sil.org/CharisSILFont,0,0,0,0
sil-doulos-fonts,font,http://scripts.sil.org/DoulosSILFont,0,0,0,0
sil-gentium-fonts,font,http://scripts.sil.org/Gentium_linux,0,0,0,0
sil-gentium-basic-book-fonts,font,http://scripts.sil.org/Gentium_Basic,0,0,0,0
sil-lateef-fonts,font,http://scripts.sil.org/ArabicFonts,0,0,0,0
sil-mingzat-fonts,font,http://scripts.sil.org/Mingzat,0,0,0,0
sil-nuosu-fonts,font,http://scripts.sil.org/SILYi_home,0,0,0,0
sil-padauk-fonts,font,http://scripts.sil.org/Padauk,0,0,0,0
sil-scheherazade-fonts,font,http://scripts.sil.org/ArabicFonts,0,0,0,0
silkscreen-fonts,font,http://www.kottke.org/plus/type/silkscreen/,0,0,0,0
simon,desktop,http://www.simon-listens.org/,0,0,0,0
simple-scan,desktop,https://launchpad.net/simple-scan,yes,yes,0,0.65
simsu,desktop,http://gottcode.org/simsu/,0,0,0,0
sir,desktop,https://code.google.com/p/sir/,0,0,0,0
sj-delphine-fonts,font,http://sjfonts.sourceforge.net,0,0,0,0
sj-stevehand-fonts,font,http://sjfonts.sourceforge.net,0,0,0,0
skanlite,desktop,http://kde-apps.org/content/show.php?content=109803,yes,yes,0,0.54
ibus-skk,inputmethod,https://github.com/ueno/ibus-skk/,0,0,0,0
skrooge,desktop,https://skrooge.org/,0,0,0,0
skychart,desktop,http://www.ap-i.net/skychart/,0,0,0,0
slic3r,desktop,http://slic3r.org/,0,0,0,0
slingshot,desktop,http://slingshot.wikispot.org/Front_Page,0,0,0,0
smb4k,desktop,http://smb4k.sourceforge.net,0,0,0,0
ax25-tools-x,desktop,http://www.linux-ax25.org/wiki/LinuxAX25,0,0,0,0
smuxi-frontend-gnome,desktop,https://smuxi.im/,0,0,0,0
snap-gtk,desktop,http://projects.morsi.org/snap,0,0,0,0
snappy-player,desktop,http://projects.gnome.org/snappy/,0,0,0,0
dogtail,desktop,http://dogtail.fedorahosted.org/,0,0,0,0
aisleriot,desktop,https://wiki.gnome.org/Apps/Aisleriot,yes,yes,0,0.99
solaar,desktop,http://pwr.github.io/Solaar/,0,0,0,0
sonata,desktop,http://sonata.berlios.de/,0,0,0,0
sooperlooper,desktop,http://essej.net/sooperlooper/,0,0,0,0
sopwith,desktop,http://sdl-sopwith.sourceforge.net/,0,0,0,0
sound-juicer,desktop,http://www.burtonini.com/blog/computers/sound-juicer,yes,yes,0,0.82
soundconverter,desktop,http://soundconverter.org/,0,0,0,0
adobe-source-sans-pro-fonts,font,http://sourceforge.net/projects/sourcesans.adobe/,0,0,0,0
sparkleshare,desktop,http://www.sparkleshare.org/,0,0,0,0
spatialite-gui,desktop,https://www.gaia-gis.it/fossil/spatialite_gui,0,0,0,0
springlobby,desktop,http://springlobby.info,0,0,0,0
spyder,desktop,http://spyderlib.googlecode.com,0,0,0,0
sqlitebrowser,desktop,https://github.com/sqlitebrowser/sqlitebrowser,0,0,0,0
sqliteman,desktop,http://www.sqliteman.com/,0,0,0,0
calligra-stage,desktop,http://www.calligra-suite.org/,0,0,0,0
starcal,desktop,http://sourceforge.net/projects/starcal/,0,0,0,0
stellarium,desktop,http://www.stellarium.org/,0,yes,0,0
step,desktop,http://edu.kde.org/step/,yes,yes,0,0
stix-fonts,font,http://www.stixfonts.org/,0,0,0,0
stix-math-fonts,font,http://www.stixfonts.org/,0,0,0,0
stoken-gui,desktop,http://stoken.sf.net,0,0,0,0
stormbaancoureur,desktop,http://www.stolk.org/stormbaancoureur/,0,0,0,0
streamtuner,desktop,http://sourceforge.net/projects/streamtuner2/,0,0,0,0
ibus-table-chinese-stroke5,inputmethod,https://code.google.com/p/ibus/,0,0,0,0
subscription-manager-gui,desktop,https://fedorahosted.org/subscription-manager/,yes,yes,0,0.96
subsurface,desktop,http://www.http://subsurface-divelog.org/,0,0,0,0
subtitleeditor,desktop,http://home.gna.org/subtitleeditor/,0,0,0,0
sudoku-savant,desktop,http://sourceforge.net/projects/sudoku-savant/,0,0,0,0
sumwars,desktop,http://sumwars.org,0,0,0,0
supertux,desktop,http://supertux.lethargik.org/,0,0,0,0
supertuxkart,desktop,http://supertuxkart.sourceforge.net/,0,0,0,0
surf,desktop,http://surf.suckless.org/,0,0,0,0
swami,desktop,http://www.swamiproject.org/,0,0,0,0
swell-foop,desktop,https://wiki.gnome.org/Apps/Swell%20Foop,yes,yes,0,0.46
swift,desktop,http://swift.im/,0,0,0,0
sylpheed,desktop,http://sylpheed.sraoss.jp/,0,0,0,0
synapse,desktop,https://launchpad.net/synapse-project,0,0,0,0
syncevolution-gtk,desktop,http://syncevolution.org/,0,0,0,0
synfigstudio,desktop,http://www.synfig.org,0,0,0,0
synthv1,desktop,http://synthv1.sourceforge.net,0,0,0,0
sysprof,desktop,http://www.sysprof.com,0,0,0,0
system-config-httpd,desktop,http://hg.fedorahosted.org/hg/system-config-httpd,0,yes,0,1.0
system-config-kickstart,desktop,http://fedoraproject.org/wiki/SystemConfig/Tools,yes,yes,0,1.0
system-config-printer,desktop,http://cyberelk.net/tim/software/system-config-printer/,yes,yes,0,0.99
systemd-ui,desktop,http://www.freedesktop.org/wiki/Software/systemd/,0,0,0,0
tabish-eeyek-fonts,font,http://tabish.freeshell.org/eeyek/,0,0,0,0
tagainijisho,desktop,http://www.tagaini.net,0,0,0,0
tagtool,desktop,https://github.com/tagtool/tagtool,0,0,0,0
tali,desktop,https://wiki.gnome.org/Apps/Tali,yes,yes,0,0.46
tangerine-fonts,font,http://www.google.com/fonts/specimen/Tangerine,0,0,0,0
taskcoach,desktop,http://www.taskcoach.org/,0,0,0,0
tcpjunk,desktop,http://code.google.com/p/tcpjunk/,0,0,0,0
teamgit,desktop,http://gitorious.org/projects/teamgit,0,0,0,0
teeworlds,desktop,http://www.teeworlds.com/,0,0,0,0
tellico,desktop,http://tellico-project.org/,0,0,0,0
tennix,desktop,http://icculus.org/tennix/,0,0,0,0
tepsonic,desktop,http://www.tepsonic.org,0,0,0,0
terminator,desktop,http://gnometerminator.blogspot.com/p/introduction.html,0,0,0,0
terminology,desktop,http://www.enlightenment.org,0,0,0,0
termit,desktop,http://wiki.github.com/nonstop/termit/,0,0,0,0
texmaker,desktop,http://www.xm1math.net/texmaker/,0,0,0,0
texstudio,desktop,http://texstudio.sourceforge.net/,0,0,0,0
texworks,desktop,http://www.tug.org/texworks/,0,0,0,0
thai-scalable-garuda-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
thai-scalable-kinnari-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
thai-scalable-loma-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
thai-scalable-norasi-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
thai-scalable-purisa-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
thai-scalable-sawasdee-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
thai-scalable-tlwgmono-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
thai-scalable-tlwgtypewriter-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
thai-scalable-tlwgtypist-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
thai-scalable-tlwgtypo-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
thai-scalable-umpush-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
thai-scalable-waree-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0
tharlon-fonts,font,http://code.google.com/p/tharlon-font/,0,0,0,0
thibault-essays1743-fonts,font,http://www.thibault.org/fonts,0,0,0,0
thibault-isabella-fonts,font,http://www.thibault.org/fonts,0,0,0,0
thibault-rockets-fonts,font,http://www.thibault.org/fonts,0,0,0,0
thibault-staypuft-fonts,font,http://www.thibault.org/fonts,0,0,0,0
tibetan-machine-uni-fonts,font,http://www.thlib.org/tools/#wiki=/access/wiki/site/26a34146-33a6-48ce-001e-f16ce7908a6a/tibetan%20machine%20uni.html,0,0,0,0
tiled,desktop,http://www.mapeditor.org/,0,0,0,0
timeline,desktop,http://thetimelineproj.sourceforge.net/,0,0,0,0
tintii,desktop,http://www.indii.org/software/tintii,0,0,0,0
tkabber,desktop,http://tkabber.jabber.ru/,0,0,0,0
tlomt-junction-fonts,font,http://www.theleagueofmoveabletype.com/fonts/1-junction,0,0,0,0
tlomt-league-gothic-fonts,font,http://www.theleagueofmoveabletype.com/fonts/7-league-gothic,0,0,0,0
tlomt-orbitron-fonts,font,http://www.theleagueofmoveabletype.com/,0,0,0,0
tlomt-sniglet-fonts,font,http://www.theleagueofmoveabletype.com/fonts/2-sniglet,0,0,0,0
tmw,desktop,http://themanaworld.org,0,0,0,0
tomahawk,desktop,http://tomahawk-player.org/,0,0,0,0
tomboy,desktop,https://projects.gnome.org/tomboy/,yes,yes,0,0.98
tong,desktop,http://www.nongnu.org/tong,0,0,0,0
tonto,desktop,http://mrallen.com/tonto/,0,0,0,0
tor-arm-gui,desktop,http://www.atagar.com/arm/,0,0,0,0
torcs,desktop,http://torcs.sourceforge.net/,0,0,0,0
torrent-file-editor,desktop,https://sourceforge.net/projects/torrent-file-editor/,0,0,0,0
trustedqsl,desktop,http://sourceforge.net/projects/trustedqsl/,0,0,0,0
trabajo-fonts,font,http://openfontlibrary.org/font/trabajo,0,0,0,0
tracker-needle,desktop,https://wiki.gnome.org/Projects/Tracker,0,0,0,0
transmageddon,desktop,http://www.linuxrising.org/,0,0,0,0
transmission-remote-gtk,desktop,http://code.google.com/p/transmission-remote-gtk,0,0,0,0
tremulous,desktop,http://www.tremulous.net,0,0,0,0
trojita,desktop,http://trojita.flaska.net/,0,0,0,0
tuladha-jejeg-fonts,font,https://sites.google.com/site/jawaunicode/main-page,0,0,0,0
tulrich-tuffy-fonts,font,http://tulrich.com/fonts/,0,0,0,0
turpial,desktop,http://turpial.org.ve,0,0,0,0
tuxanci,desktop,http://www.tuxanci.org/en/start,0,0,0,0
tuxcut,desktop,https://bitbucket.org/a_atalla/tuxcut/overview,0,0,0,0
tuxpaint,desktop,http://tuxpaint.org/,0,0,0,0
tuxtype2,desktop,http://tux4kids.alioth.debian.org/tuxtype/index.php,0,0,0,0
tvtime,desktop,http://tvtime.sourceforge.net,0,0,0,0
ibus-typing-booster,inputmethod,https://code.google.com/p/ibus/,0,0,0,0
ubuntu-title-fonts,font,https://launchpad.net/ubuntutitle,0,0,0,0
ucview,desktop,http://www.unicap-imaging.org/,0,0,0,0
udav,desktop,http://mathgl.sourceforge.net,0,0,0,0
ufraw,desktop,http://ufraw.sourceforge.net,0,0,0,0
ugene,desktop,http://ugene.unipro.ru,0,0,0,0
uget,desktop,http://ugetdm.com/,0,0,0,0
ukij-tuz-fonts,font,http://www.ukij.org/fonts/,0,0,0,0
un-core-graphic-fonts,font,http://kldp.net/projects/unfonts/,0,0,0,0
un-core-gungseo-fonts,font,http://kldp.net/projects/unfonts/,0,0,0,0
un-core-pilgi-fonts,font,http://kldp.net/projects/unfonts/,0,0,0,0
unetbootin,desktop,http://unetbootin.sourceforge.net/,0,0,0,0
unifont-fonts,font,https://savannah.gnu.org/projects/unifont,0,0,0,0.01
unison240-gtk,desktop,http://www.cis.upenn.edu/~bcpierce/unison,0,0,0,0
uqm,desktop,http://sc2.sourceforge.net/,0,0,0,0
urbanlightscape,desktop,http://www.indii.org/software/urbanlightscape,0,0,0,0
urbanterror,desktop,http://www.urbanterror.net/,0,0,0,0
uzbl-defaults,desktop,http://www.uzbl.org/,0,0,0,0
valyriatear,desktop,http://valyriatear.blogspot.com,0,0,0,0
vdrift,desktop,http://vdrift.net,0,0,0,0
vemana2000-fonts,font,https://fedorahosted.org/pothana_vemana/,0,0,0,0
verbiste-gnome,desktop,http://sarrazip.com/dev/verbiste.html,0,0,0,0
veusz,desktop,http://home.gna.org/veusz/,0,0,0,0
vidalia,desktop,http://www.torproject.org/vidalia/,0,0,0,0
viewnior,desktop,http://siyanpanayotov.com/project/viewnior/,0,0,0,0
viking,desktop,http://viking.sourceforge.net/,0,0,0,0
vim-command-t,addon,https://wincent.com/products/command-t,0,0,0,0
vim-go,addon,https://github.com/fatih/vim-go,0,0,0,0
vim-gtk-syntax,addon,http://www.vim.org/scripts/script.php?script_id=1000,0,0,0,0
vim-javabrowser,addon,http://www.vim.org/scripts/script.php?script_id=588,0,0,0,0
vim-jedi,addon,https://github.com/davidhalter/jedi-vim,0,0,0,0
vim-taglist,addon,http://vim-taglist.sourceforge.net/,0,0,0,0
vimpal,desktop,http://vimpal.sourceforge.net,0,0,0,0
vinagre,desktop,https://wiki.gnome.org/Apps/Vinagre,yes,yes,yes,0.95
virt-manager,desktop,http://www.virt-manager.org/,yes,0,0,0.81
virtaal,desktop,http://translate.sourceforge.net/wiki/virtaal/index,0,0,0,0
vlgothic-fonts,font,http://dicey.org/vlgothic,0,0,0,0
vmpk,desktop,http://vmpk.sourceforge.net/,0,0,0,0
tigervnc,desktop,http://www.tigervnc.com,0,0,0,0
vollkorn-fonts,font,http://vollkorn-typeface.com/,0,0,0,0
vst-amsynth-plugin,addon,http://amsynth.github.io/,0,0,0,0
vym,desktop,http://www.insilmaril.de/vym/,0,0,0,0
wallpapoz,desktop,http://vajrasky.wordpress.com/wallpapoz/,0,0,0,0
wammu,desktop,http://wammu.eu/wammu/,0,0,0,0
warmux,desktop,http://sourceforge.net/projects/warmux/,0,0,0,0
warzone2100,desktop,http://wz2100.net/,0,0,0,0
weka,desktop,http://www.cs.waikato.ac.nz/ml/weka/,0,0,0,0
wesnoth-data,desktop,http://www.wesnoth.org/,0,0,0,0
whaawmp,desktop,http://home.gna.org/whaawmp/,0,0,0,0
whysynth-dssi,desktop,http://www.smbolton.com/whysynth.html,0,0,0,0
wifi-radar,desktop,http://wifi-radar.berlios.de/,0,0,0,0
wings,desktop,http://www.wings3d.com,0,0,0,0
winpdb,desktop,http://www.winpdb.org/,0,0,0,0
winswitch,desktop,http://winswitch.org/,0,0,0,0
wireshark-gnome,desktop,http://www.wireshark.org,0,0,0,0
woodardworks-laconic-fonts,font,http://www.woodardworks.com/type13.html,0,0,0,0
wordgroupz,desktop,http://gitorious.org/wordgroupz/,0,0,0,0
calligra-words,desktop,http://www.calligra-suite.org/,0,0,0,0
workrave,desktop,http://www.workrave.org/,0,0,0,0
worldofpadman,desktop,http://padworld.myexp.de/,0,0,0,0
ibus-table-chinese-wubi-haifeng,inputmethod,http://code.google.com/p/ibus/,0,0,0,0
ibus-table-chinese-wubi-jidian,inputmethod,http://code.google.com/p/ibus/,0,0,0,0
wxGlade,desktop,http://wxglade.sourceforge.net,0,0,0,0
wxmacmolplt,desktop,http://www.scl.ameslab.gov/~brett/MacMolPlt/,0,0,0,0
wxMaxima,desktop,http://wxmaxima.sourceforge.net/,0,0,0,0
x-tile,desktop,http://www.giuspen.com/x-tile/,0,0,0,0
xchat-gnome,desktop,http://live.gnome.org/Xchat-Gnome,0,0,0,0.64
xchat,desktop,http://xchat.org/,0,0,0,0.9
xemacs,desktop,http://www.xemacs.org/,0,0,0,0
xfburn,desktop,http://goodies.xfce.org/projects/applications/xfburn,0,yes,0,0.32
orage,desktop,http://www.xfce.org/,0,0,0,0
xfce4-clipman-plugin,desktop,http://goodies.xfce.org/projects/panel-plugins/xfce4-clipman-plugin,0,0,0,0
xfce4-dict,desktop,http://goodies.xfce.org/projects/applications/xfce4-dict,0,0,0,0
xfce4-mixer,desktop,http://www.xfce.org/,0,0,0,0
xfce4-notes-plugin,desktop,http://goodies.xfce.org/projects/panel-plugins/xfce4-notes-plugin,0,0,0,0
xfce4-screenshooter,desktop,http://goodies.xfce.org/projects/applications/xfce4-screenshooter,yes,0,0,0.52
xfce4-sensors-plugin,desktop,http://goodies.xfce.org/projects/panel-plugins/xfce4-sensors-plugin,0,0,0,0
xfce4-taskmanager,desktop,http://goodies.xfce.org/projects/applications/xfce4-taskmanager,0,0,0,0
xfce4-terminal,desktop,http://docs.xfce.org/apps/terminal/start,0,yes,0,0
xfdashboard,desktop,http://goodies.xfce.org/projects/applications/xfdashboard/start/,0,0,0,0
ax25-tools-x,desktop,http://www.linux-ax25.org/wiki/LinuxAX25,0,0,0,0
ax25-tools-x,desktop,http://www.linux-ax25.org/wiki/LinuxAX25,0,0,0,0
ax25-tools-x,desktop,http://www.linux-ax25.org/wiki/LinuxAX25,0,0,0,0
ax25-tools-x,desktop,http://www.linux-ax25.org/wiki/LinuxAX25,0,0,0,0
xgnokii,desktop,http://www.gnokii.org/,0,0,0,0
hydra-frontend,desktop,http://www.thc.org/thc-hydra/,0,0,0,0
xiphos-common,desktop,https://sourceforge.net/projects/gnomesword/,0,0,0,0
xlog,desktop,http://www.nongnu.org/xlog/,0,0,0,0
maxima-gui,desktop,http://maxima.sourceforge.net/,0,0,0,0
xmedcon,desktop,http://xmedcon.sourceforge.net/,0,0,0,0
xmlcopyeditor,desktop,http://xml-copy-editor.sourceforge.net/,0,0,0,0
xmoto,desktop,http://xmoto.sourceforge.net/,0,0,0,0
Xnee,desktop,http://www.gnu.org/software/xnee/,0,0,0,0
xnoise,desktop,http://www.xnoise-media-player.com/,0,0,0,0
xonotic,desktop,http://www.xonotic.org/,0,0,0,0
xoo,desktop,http://www.freedesktop.org/wiki/Software/xoo/,0,0,0,0
xournal,desktop,http://xournal.sourceforge.net/,0,0,0,0
xpad,desktop,https://launchpad.net/xpad,0,0,0,0
torque-gui,desktop,http://www.adaptivecomputing.com/products/open-source/torque/,0,0,0,0
xpra,desktop,https://www.xpra.org/,0,0,0,0
xsane,desktop,http://www.xsane.org/,0,0,0,1.0
xterm,desktop,http://invisible-island.net/xterm/,0,0,0,0
yad,desktop,http://sourceforge.net/projects/yad-dialog/,0,0,0,0
yakuake,desktop,http://yakuake.kde.org/,yes,yes,0,0.78
yanone-kaffeesatz-fonts,font,http://www.yanone.de/typedesign/kaffeesatz/,0,0,0,0
yanone-tagesschrift-fonts,font,http://www.yanone.de/typedesign/tagesschrift/,0,0,0,0
yarock,desktop,https://launchpad.net/yarock,0,0,0,0
yelp,desktop,https://projects.gnome.org/yelp/,yes,yes,0,0.29
yoshimi,desktop,https://sourceforge.net/projects/yoshimi/,0,0,0,0
yubikey-personalization-gui,desktop,http://opensource.yubico.com/yubikey-personalization-gui/,0,0,0,0
yumex-dnf,desktop,https://github.com/timlau/yumex-dnf,0,0,0,0
yumex,desktop,http://www.yumex.dk,0,0,0,0
zaz,desktop,http://sourceforge.net/projects/zaz/,0,0,0,0
Zim,desktop,http://zim-wiki.org/,0,0,0,0
zynaddsubfx,desktop,http://zynaddsubfx.sourceforge.net,0,0,0,0
